age,gender,policy_type,premium_amount,sales_channel,tenure_months,is_churned,total_claim_amount,total_claim_amount_settled,avg_settlement_time,num_claims,is_rejected,has_claim,claim_freq,monthly_premium,age_policy,tenure_claim,settlement_ratio,profitability,suspicious,fast_settlement,delay_risk,rejection_ratio,claim_to_premium,claim_severity
47,Male,Health,2339.11,Direct,91,0,273.67,261.83,12.0,1.0,0.0,1,0.01098901098901099,25.704505494505497,109938.17000000001,91.0,0.9567362151496327,2077.28,0,0,12.0,0.0,0.11699749049852294,273.67
54,Male,Motor,680.45,Broker,92,0,6584.99,4557.69,19.5,2.0,0.0,1,0.021739130434782608,7.396195652173914,36744.3,184.0,0.6921331695264533,-3877.24,0,0,39.0,0.0,9.677404658681754,3292.495
46,Female,Health,2015.73,Online,67,0,10495.08,4305.45,44.333333333333336,3.0,1.0,1,0.04477611940298507,30.0855223880597,92723.58,201.0,0.4102350815810837,-2289.72,1,0,133.0,0.3333333333333333,5.206590168326115,3498.36
39,Male,Motor,1139.38,Online,60,0,9339.34,4446.09,20.333333333333332,3.0,1.0,1,0.05,18.98966666666667,44435.82000000001,180.0,0.4760604068381706,-3306.71,1,0,61.0,0.3333333333333333,8.196861450964558,3113.1133333333332
21,Male,Property,2302.06,Direct,59,1,0.0,0.0,0.0,0.0,0.0,0,0.0,39.01796610169492,48343.26,0.0,0.0,2302.06,0,1,0.0,0.0,0.0,0.0
37,Female,Motor,1180.3,Bank,36,0,0.0,0.0,0.0,0.0,0.0,0,0.0,32.78611111111111,43671.1,0.0,0.0,1180.3,0,1,0.0,0.0,0.0,0.0
49,Male,Motor,1886.33,Broker,49,0,2817.85,2802.15,8.0,1.0,0.0,1,0.02040816326530612,38.4965306122449,92430.17,49.0,0.9944283762442998,-915.8200000000002,0,0,8.0,0.0,1.4938266369087063,2817.85
53,Female,Motor,1220.72,Broker,51,0,4806.53,3949.93,21.0,2.0,0.0,1,0.0392156862745098,23.935686274509806,64698.16,102.0,0.8217841145275282,-2729.21,1,0,42.0,0.0,3.937454944622845,2403.265
67,Female,Health,646.72,Broker,107,1,3547.35,2853.65,33.0,1.0,0.0,1,0.009345794392523364,6.044112149532711,43330.240000000005,107.0,0.8044455720467392,-2206.9300000000003,1,0,33.0,0.0,5.485140400791687,3547.35
21,Male,Motor,578.44,Broker,8,0,0.0,0.0,0.0,0.0,0.0,0,0.0,72.305,12147.240000000002,0.0,0.0,578.44,0,1,0.0,0.0,0.0,0.0
44,Female,Health,1121.03,Broker,108,0,6426.780000000001,0.0,18.0,2.0,0.0,1,0.018518518518518517,10.379907407407407,49325.32,216.0,0.0,1121.03,0,0,36.0,0.0,5.732924185793423,3213.3900000000003
34,Male,Motor,1913.19,Online,50,0,1661.59,259.08,41.5,2.0,0.0,1,0.04,38.2638,65048.46,100.0,0.15592294127913625,1654.1100000000001,0,0,83.0,0.0,0.868491890507477,830.795
29,Male,Motor,1552.17,Direct,114,0,1499.98,1143.04,15.0,1.0,0.0,1,0.008771929824561403,13.615526315789474,45012.93,114.0,0.7620368271576954,409.1300000000001,0,0,15.0,0.0,0.9663761057100704,1499.98
39,Female,Health,1752.71,Broker,41,0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.7490243902439,68355.69,0.0,0.0,1752.71,0,1,0.0,0.0,0.0,0.0
34,Female,Property,777.58,Online,101,0,4986.45,4176.860000000001,11.333333333333334,3.0,0.0,1,0.0297029702970297,7.698811881188119,26437.72,303.0,0.8376420098466847,-3399.2800000000007,0,0,34.0,0.0,6.412780678515393,1662.1499999999999
27,Male,Property,1255.44,Broker,117,1,0.0,0.0,0.0,0.0,0.0,0,0.0,10.73025641025641,33896.880000000005,0.0,0.0,1255.44,0,1,0.0,0.0,0.0,0.0
71,Female,Motor,206.55,Online,113,1,0.0,0.0,0.0,0.0,0.0,0,0.0,1.8278761061946904,14665.050000000001,0.0,0.0,206.55,0,1,0.0,0.0,0.0,0.0
18,Female,Motor,2062.08,Direct,109,0,3728.68,2510.33,13.0,1.0,0.0,1,0.009174311926605505,18.91816513761468,37117.44,109.0,0.6732489781906734,-448.25,0,0,13.0,0.0,1.8082130664183738,3728.68
39,Male,Motor,2475.74,Online,38,0,0.0,0.0,0.0,0.0,0.0,0,0.0,65.15105263157893,96553.85999999999,0.0,0.0,2475.74,0,1,0.0,0.0,0.0,0.0
43,Male,Health,1076.51,Bank,120,1,2339.21,2142.52,15.0,1.0,0.0,1,0.008333333333333333,8.970916666666666,46289.93,120.0,0.9159160571303987,-1066.01,0,0,15.0,0.0,2.1729570556706395,2339.21
73,Female,Health,126.31,Broker,86,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.4687209302325581,9220.630000000001,0.0,0.0,126.31,0,1,0.0,0.0,0.0,0.0
35,Male,Property,507.5,Online,78,0,1052.67,720.53,13.0,1.0,0.0,1,0.01282051282051282,6.506410256410256,17762.5,78.0,0.6844785165341464,-213.02999999999997,0,0,13.0,0.0,2.074226600985222,1052.67
67,Male,Property,1666.06,Bank,79,0,1547.32,0.0,5.0,1.0,1.0,1,0.012658227848101266,21.089367088607595,111626.01999999999,79.0,0.0,1666.06,0,1,5.0,1.0,0.9287300577410177,1547.32
31,Male,Motor,1568.99,Online,55,0,3259.86,0.0,16.0,1.0,0.0,1,0.01818181818181818,28.52709090909091,48638.69,55.0,0.0,1568.99,0,0,16.0,0.0,2.0776805460837866,3259.86
64,Male,Health,1990.88,Broker,110,0,1481.55,933.51,1.0,1.0,0.0,1,0.00909090909090909,18.098909090909093,127416.32,110.0,0.6300901083324897,1057.3700000000001,0,1,1.0,0.0,0.7441684079402073,1481.55
46,Male,Property,709.32,Direct,68,0,4089.67,0.0,29.0,1.0,1.0,1,0.014705882352941176,10.431176470588236,32628.72,68.0,0.0,709.32,1,0,29.0,1.0,5.765620594372074,4089.67
29,Male,Property,1932.72,Online,18,0,7148.12,928.14,22.666666666666668,3.0,0.0,1,0.16666666666666666,107.37333333333333,56048.88,54.0,0.12984393099164535,1004.58,1,0,68.0,0.0,3.6984767581439626,2382.7066666666665
53,Male,Motor,1751.16,Bank,65,0,2743.02,1246.33,22.0,2.0,0.0,1,0.03076923076923077,26.940923076923077,92811.48000000001,130.0,0.45436416796086065,504.83000000000015,0,0,44.0,0.0,1.5664016994449392,1371.51
52,Female,Motor,874.75,Broker,64,0,2288.52,1731.46,28.0,1.0,0.0,1,0.015625,13.66796875,45487.0,64.0,0.7565850418611155,-856.71,1,0,28.0,0.0,2.6161989139754214,2288.52
69,Male,Motor,1409.17,Broker,12,0,0.0,0.0,0.0,0.0,0.0,0,0.0,117.43083333333334,97232.73000000001,0.0,0.0,1409.17,0,1,0.0,0.0,0.0,0.0
29,Female,Motor,453.46,Direct,118,1,0.0,0.0,0.0,0.0,0.0,0,0.0,3.842881355932203,13150.34,0.0,0.0,453.46,0,1,0.0,0.0,0.0,0.0
24,Female,Motor,1186.15,Broker,41,1,5797.41,1402.83,24.0,2.0,1.0,1,0.04878048780487805,28.93048780487805,28467.600000000002,82.0,0.2419752958648776,-216.67999999999984,1,0,48.0,0.5,4.8875858871137705,2898.705
46,Female,Motor,2214.87,Broker,42,0,0.0,0.0,0.0,0.0,0.0,0,0.0,52.735,101884.01999999999,0.0,0.0,2214.87,0,1,0.0,0.0,0.0,0.0
28,Male,Health,1110.86,Broker,117,0,567.23,384.52,3.0,1.0,0.0,1,0.008547008547008548,9.494529914529913,31104.079999999998,117.0,0.6778908026726371,726.3399999999999,0,1,3.0,0.0,0.5106224006625498,567.23
50,Male,Motor,2114.96,Broker,60,0,3792.77,2539.86,25.0,1.0,0.0,1,0.016666666666666666,35.24933333333333,105748.0,60.0,0.669658323599902,-424.9000000000001,0,0,25.0,0.0,1.7933057835609183,3792.77
23,Female,Motor,1516.61,Broker,50,0,0.0,0.0,0.0,0.0,0.0,0,0.0,30.332199999999997,34882.03,0.0,0.0,1516.61,0,1,0.0,0.0,0.0,0.0
64,Male,Motor,560.5,Bank,81,0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.919753086419753,35872.0,0.0,0.0,560.5,0,1,0.0,0.0,0.0,0.0
32,Female,Property,1494.65,Broker,83,0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.007831325301208,47828.8,0.0,0.0,1494.65,0,1,0.0,0.0,0.0,0.0
49,Male,Property,1314.36,Broker,36,0,359.9,228.0,17.0,1.0,0.0,1,0.027777777777777776,36.51,64403.63999999999,36.0,0.6335093081411504,1086.36,0,0,17.0,0.0,0.27382147965549775,359.9
68,Male,Health,1056.74,Broker,48,0,3044.48,2489.91,20.0,1.0,0.0,1,0.020833333333333332,22.015416666666667,71858.32,48.0,0.8178440981711163,-1433.1699999999998,0,0,20.0,0.0,2.8810114124571795,3044.48
28,Female,Motor,387.11,Bank,71,0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.452253521126761,10839.08,0.0,0.0,387.11,0,1,0.0,0.0,0.0,0.0
75,Female,Property,1100.1,Online,73,1,3832.3,3697.06,5.0,1.0,0.0,1,0.0136986301369863,15.06986301369863,82507.5,73.0,0.9647104871748036,-2596.96,0,1,5.0,0.0,3.4835924006908465,3832.3
40,Female,Motor,274.63,Online,8,0,1400.37,840.92,29.0,1.0,0.0,1,0.125,34.32875,10985.2,8.0,0.6004984396980798,-566.29,1,0,29.0,0.0,5.099115173142045,1400.37
43,Male,Motor,337.05,Broker,25,0,551.98,476.92,33.0,1.0,0.0,1,0.04,13.482000000000001,14493.15,25.0,0.8640168122033407,-139.87,0,0,33.0,0.0,1.6376798694555703,551.98
51,Female,Motor,1098.2,Bank,7,1,7215.370000000001,6595.360000000001,34.0,2.0,0.0,1,0.2857142857142857,156.8857142857143,56008.200000000004,14.0,0.9140709346852621,-5497.160000000001,1,0,68.0,0.0,6.570178473866327,3607.6850000000004
63,Male,Motor,832.92,Direct,106,0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.857735849056604,52473.96,0.0,0.0,832.92,0,1,0.0,0.0,0.0,0.0
51,Male,Motor,2321.31,Broker,8,0,7680.01,1952.37,26.0,2.0,0.0,1,0.25,290.16375,118386.81,16.0,0.25421451274151985,368.94000000000005,1,0,52.0,0.0,3.3084809870288763,3840.005
46,Male,Property,1001.69,Online,88,0,2672.9,2251.74,24.0,1.0,0.0,1,0.011363636363636364,11.382840909090909,46077.740000000005,88.0,0.8424333121328893,-1250.0499999999997,1,0,24.0,0.0,2.668390420189879,2672.9
21,Female,Health,1918.86,Bank,81,0,4352.23,2692.99,7.0,1.0,0.0,1,0.012345679012345678,23.68962962962963,40296.06,81.0,0.6187609570266277,-774.1299999999999,0,1,7.0,0.0,2.2681331623985073,4352.23
34,Female,Motor,1372.59,Online,76,0,1701.14,0.0,18.0,1.0,1.0,1,0.013157894736842105,18.060394736842103,46668.06,76.0,0.0,1372.59,0,0,18.0,1.0,1.2393649961022595,1701.14
52,Female,Property,1789.81,Bank,110,0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.271,93070.12,0.0,0.0,1789.81,0,1,0.0,0.0,0.0,0.0
30,Male,Motor,724.28,Bank,31,1,345.36,0.0,32.0,1.0,0.0,1,0.03225806451612903,23.363870967741935,21728.399999999998,31.0,0.0,724.28,0,0,32.0,0.0,0.4768321643563263,345.36
58,Male,Motor,2360.57,Broker,12,0,0.0,0.0,0.0,0.0,0.0,0,0.0,196.71416666666667,136913.06,0.0,0.0,2360.57,0,1,0.0,0.0,0.0,0.0
56,Female,Health,1372.21,Direct,57,0,4669.15,0.0,5.0,1.0,1.0,1,0.017543859649122806,24.07385964912281,76843.76000000001,57.0,0.0,1372.21,0,1,5.0,1.0,3.402649740200115,4669.15
32,Male,Health,2095.18,Broker,66,0,0.0,0.0,0.0,0.0,0.0,0,0.0,31.745151515151512,67045.76,0.0,0.0,2095.18,0,1,0.0,0.0,0.0,0.0
72,Male,Motor,976.11,Bank,12,0,0.0,0.0,0.0,0.0,0.0,0,0.0,81.3425,70279.92,0.0,0.0,976.11,0,1,0.0,0.0,0.0,0.0
46,Female,Motor,340.51,Broker,27,0,1435.46,0.0,24.0,1.0,0.0,1,0.037037037037037035,12.611481481481482,15663.46,27.0,0.0,340.51,1,0,24.0,0.0,4.21561774984582,1435.46
46,Female,Health,1716.91,Bank,46,0,228.03,0.0,32.0,1.0,0.0,1,0.021739130434782608,37.32413043478261,78977.86,46.0,0.0,1716.91,0,0,32.0,0.0,0.13281418362057418,228.03
28,Female,Health,118.62,Direct,7,1,3970.73,3324.82,41.0,1.0,0.0,1,0.14285714285714285,16.945714285714285,3321.36,7.0,0.8373321782140816,-3206.2000000000003,1,0,41.0,0.0,33.47437194402293,3970.73
69,Male,Health,1240.7,Direct,61,0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.339344262295082,85608.3,0.0,0.0,1240.7,0,1,0.0,0.0,0.0,0.0
49,Male,Motor,562.72,Broker,58,0,7611.79,6939.01,18.0,2.0,0.0,1,0.034482758620689655,9.702068965517242,27573.280000000002,116.0,0.9116134312691233,-6376.29,0,0,36.0,0.0,13.526780636906453,3805.895
19,Male,Motor,1605.7,Direct,58,0,5118.22,3943.25,39.5,2.0,0.0,1,0.034482758620689655,27.68448275862069,30508.3,116.0,0.7704338617722567,-2337.55,1,0,79.0,0.0,3.1875319175437506,2559.11
64,Male,Motor,2450.61,Bank,13,0,2570.45,0.0,22.0,1.0,0.0,1,0.07692307692307693,188.50846153846155,156839.04,13.0,0.0,2450.61,0,0,22.0,0.0,1.0489021100868763,2570.45
31,Male,Motor,1214.57,Broker,53,0,2776.42,2665.54,24.0,1.0,0.0,1,0.018867924528301886,22.916415094339623,37651.67,53.0,0.9600636791263569,-1450.97,1,0,24.0,0.0,2.2859283532443584,2776.42
37,Female,Property,2062.0,Direct,100,1,3176.19,2311.0,26.0,1.0,0.0,1,0.01,20.62,76294.0,100.0,0.7276013084859533,-249.0,0,0,26.0,0.0,1.5403443258971872,3176.19
39,Male,Health,1318.68,Broker,65,0,2084.77,0.0,49.0,1.0,1.0,1,0.015384615384615385,20.287384615384617,51428.520000000004,65.0,0.0,1318.68,0,0,49.0,1.0,1.5809521642854976,2084.77
28,Male,Motor,1290.02,Direct,49,0,0.0,0.0,0.0,0.0,0.0,0,0.0,26.326938775510204,36120.56,0.0,0.0,1290.02,0,1,0.0,0.0,0.0,0.0
44,Male,Health,2333.02,Broker,35,0,4884.65,4140.92,42.0,1.0,0.0,1,0.02857142857142857,66.65771428571429,102652.88,35.0,0.8477413939586256,-1807.9,1,0,42.0,0.0,2.0937025829182776,4884.65
20,Female,Health,2235.92,Broker,94,0,0.0,0.0,0.0,0.0,0.0,0,0.0,23.786382978723406,44718.4,0.0,0.0,2235.92,0,1,0.0,0.0,0.0,0.0
34,Female,Motor,1985.92,Bank,95,0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.90442105263158,67521.28,0.0,0.0,1985.92,0,1,0.0,0.0,0.0,0.0
61,Female,Property,811.01,Direct,17,0,1416.13,1274.65,27.0,1.0,0.0,1,0.058823529411764705,47.70647058823529,49471.61,17.0,0.9000939179312634,-463.6400000000001,0,0,27.0,0.0,1.7461313670608256,1416.13
73,Male,Property,1408.02,Broker,72,0,4449.21,3980.65,39.0,1.0,0.0,1,0.013888888888888888,19.555833333333332,102785.45999999999,72.0,0.8946869219479413,-2572.63,1,0,39.0,0.0,3.159905399071036,4449.21
45,Female,Health,637.35,Online,67,0,1289.11,1228.37,29.0,1.0,0.0,1,0.014925373134328358,9.51268656716418,28680.75,67.0,0.952882221067248,-591.0199999999999,1,0,29.0,0.0,2.0226092413901307,1289.11
46,Female,Motor,1165.4,Broker,10,1,362.99,0.0,20.0,1.0,0.0,1,0.1,116.54,53608.4,10.0,0.0,1165.4,0,0,20.0,0.0,0.3114724558091642,362.99
38,Female,Health,1262.11,Broker,34,0,4996.49,3166.41,23.0,1.0,0.0,1,0.029411764705882353,37.12088235294117,47960.17999999999,34.0,0.6337268762671395,-1904.3,1,0,23.0,0.0,3.958838769996276,4996.49
64,Male,Health,2095.94,Online,86,0,1305.1,983.55,22.0,1.0,0.0,1,0.011627906976744186,24.37139534883721,134140.16,86.0,0.753620412228948,1112.39,0,0,22.0,0.0,0.6226800385507218,1305.1
33,Female,Motor,2250.47,Broker,4,0,995.23,0.0,27.0,1.0,0.0,1,0.25,562.6175,74265.51,4.0,0.0,2250.47,0,0,27.0,0.0,0.4422320670793213,995.23
54,Male,Motor,1095.09,Online,96,0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.4071875,59134.85999999999,0.0,0.0,1095.09,0,1,0.0,0.0,0.0,0.0
37,Male,Property,142.49,Direct,29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.913448275862069,5272.13,0.0,0.0,142.49,0,1,0.0,0.0,0.0,0.0
23,Female,Motor,2168.26,Online,46,0,0.0,0.0,0.0,0.0,0.0,0,0.0,47.136086956521744,49869.98,0.0,0.0,2168.26,0,1,0.0,0.0,0.0,0.0
36,Male,Health,518.27,Bank,75,0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.910266666666667,18657.72,0.0,0.0,518.27,0,1,0.0,0.0,0.0,0.0
74,Female,Health,1592.52,Broker,46,0,8693.66,6007.64,11.333333333333334,3.0,1.0,1,0.06521739130434782,34.62,117846.48,138.0,0.6910369165575834,-4415.120000000001,0,0,34.0,0.3333333333333333,5.459058598950092,2897.8866666666668
22,Male,Motor,159.93,Direct,77,1,4444.2,3725.06,9.0,1.0,0.0,1,0.012987012987012988,2.077012987012987,3518.46,77.0,0.8381846001530084,-3565.13,0,0,9.0,0.0,27.788407428249858,4444.2
20,Female,Motor,1058.82,Direct,59,0,3703.25,0.0,39.0,1.0,1.0,1,0.01694915254237288,17.946101694915253,21176.399999999998,59.0,0.0,1058.82,1,0,39.0,1.0,3.4975255473073803,3703.25
18,Female,Property,2466.3,Broker,61,0,0.0,0.0,0.0,0.0,0.0,0,0.0,40.43114754098361,44393.4,0.0,0.0,2466.3,0,1,0.0,0.0,0.0,0.0
75,Female,Motor,341.66,Bank,68,0,612.21,0.0,1.0,1.0,0.0,1,0.014705882352941176,5.024411764705882,25624.500000000004,68.0,0.0,341.66,0,1,1.0,0.0,1.7918691096411636,612.21
55,Male,Health,1116.86,Online,66,0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.922121212121212,61427.299999999996,0.0,0.0,1116.86,0,1,0.0,0.0,0.0,0.0
32,Female,Health,837.16,Direct,34,0,3265.59,3063.15,30.0,1.0,0.0,1,0.029411764705882353,24.62235294117647,26789.12,34.0,0.9380081394173794,-2225.9900000000002,1,0,30.0,0.0,3.90079554684887,3265.59
51,Male,Health,2272.21,Online,107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,21.235607476635515,115882.71,0.0,0.0,2272.21,0,1,0.0,0.0,0.0,0.0
52,Female,Property,2186.42,Broker,86,0,4733.219999999999,645.69,19.0,2.0,0.0,1,0.023255813953488372,25.423488372093026,113693.84,172.0,0.13641664659576358,1540.73,0,0,38.0,0.0,2.164826520064763,2366.6099999999997
66,Male,Health,670.48,Online,5,1,0.0,0.0,0.0,0.0,0.0,0,0.0,134.096,44251.68,0.0,0.0,670.48,0,1,0.0,0.0,0.0,0.0
42,Male,Motor,294.85,Online,9,1,0.0,0.0,0.0,0.0,0.0,0,0.0,32.76111111111111,12383.7,0.0,0.0,294.85,0,1,0.0,0.0,0.0,0.0
41,Female,Property,1605.13,Online,20,1,4161.69,0.0,2.0,1.0,1.0,1,0.05,80.2565,65810.33,20.0,0.0,1605.13,0,1,2.0,1.0,2.5927432669005,4161.69
29,Female,Health,907.28,Broker,21,0,2987.1,2659.49,27.0,1.0,0.0,1,0.047619047619047616,43.203809523809525,26311.12,21.0,0.8903250644437749,-1752.2099999999998,1,0,27.0,0.0,3.2923683978485143,2987.1
35,Female,Motor,1713.0,Online,17,0,4983.71,3744.55,26.5,2.0,0.0,1,0.11764705882352941,100.76470588235294,59955.0,34.0,0.7513579241167725,-2031.5500000000002,1,0,53.0,0.0,2.909346176298891,2491.855
32,Female,Motor,177.09,Direct,12,0,3839.01,0.0,46.0,1.0,1.0,1,0.08333333333333333,14.7575,5666.88,12.0,0.0,177.09,1,0,46.0,1.0,21.678299169913604,3839.01
61,Female,Property,420.16,Online,92,0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.56695652173913,25629.760000000002,0.0,0.0,420.16,0,1,0.0,0.0,0.0,0.0
33,Male,Motor,1747.29,Direct,82,0,0.0,0.0,0.0,0.0,0.0,0,0.0,21.30841463414634,57660.57,0.0,0.0,1747.29,0,1,0.0,0.0,0.0,0.0
44,Female,Health,609.69,Direct,67,0,0.0,0.0,0.0,0.0,0.0,0,0.0,9.099850746268658,26826.36,0.0,0.0,609.69,0,1,0.0,0.0,0.0,0.0
25,Female,Health,2158.21,Online,5,1,3310.61,2405.41,11.0,2.0,0.0,1,0.4,431.642,53955.25,10.0,0.726576069062801,-247.19999999999982,0,0,22.0,0.0,1.533961013988444,1655.305
63,Male,Motor,240.62,Bank,60,0,4086.21,3951.71,1.0,1.0,0.0,1,0.016666666666666666,4.0103333333333335,15159.06,60.0,0.9670844131848338,-3711.09,0,1,1.0,0.0,16.982004820879396,4086.21
42,Female,Health,617.16,Broker,53,0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.644528301886792,25920.719999999998,0.0,0.0,617.16,0,1,0.0,0.0,0.0,0.0
34,Female,Motor,2496.54,Bank,52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,48.010384615384616,84882.36,0.0,0.0,2496.54,0,1,0.0,0.0,0.0,0.0
46,Male,Motor,1139.38,Online,78,0,753.28,207.36,28.5,2.0,0.0,1,0.02564102564102564,14.607435897435899,52411.48,156.0,0.2752761257434155,932.0200000000001,0,0,57.0,0.0,0.6611314925661324,376.64
70,Female,Health,1787.12,Online,48,1,0.0,0.0,0.0,0.0,0.0,0,0.0,37.23166666666666,125098.4,0.0,0.0,1787.12,0,1,0.0,0.0,0.0,0.0
25,Female,Motor,538.39,Bank,90,0,13008.94,10201.98,29.0,3.0,0.0,1,0.03333333333333333,5.982111111111111,13459.75,270.0,0.7842283844802113,-9663.59,1,0,87.0,0.0,24.16267018332436,4336.3133333333335
32,Female,Health,1563.68,Direct,19,0,15651.94,2807.43,46.5,2.0,1.0,1,0.10526315789473684,82.29894736842105,50037.76,38.0,0.17936626386249882,-1243.7499999999998,1,0,93.0,0.5,10.009682287936151,7825.97
44,Male,Property,1842.65,Bank,105,0,1544.9,1363.02,33.0,1.0,0.0,1,0.009523809523809525,17.54904761904762,81076.6,105.0,0.8822706971325004,479.6300000000001,0,0,33.0,0.0,0.8384120695737117,1544.9
63,Female,Health,854.74,Broker,17,0,7026.83,2791.37,6.0,2.0,1.0,1,0.11764705882352941,50.27882352941177,53848.62,34.0,0.3972445612032737,-1936.6299999999999,0,1,12.0,0.5,8.22101457753235,3513.415
67,Male,Motor,2089.35,Broker,54,0,6618.530000000001,3208.22,22.0,2.0,1.0,1,0.037037037037037035,38.69166666666666,139986.44999999998,108.0,0.48473301473287866,-1118.87,1,0,44.0,0.5,3.1677459496972746,3309.2650000000003
69,Female,Motor,1548.2,Online,103,0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.031067961165048,106825.8,0.0,0.0,1548.2,0,1,0.0,0.0,0.0,0.0
24,Male,Health,1033.9,Bank,106,0,2652.67,0.0,35.0,1.0,1.0,1,0.009433962264150943,9.75377358490566,24813.600000000002,106.0,0.0,1033.9,1,0,35.0,1.0,2.565693007060644,2652.67
20,Female,Property,1438.34,Bank,68,0,0.0,0.0,0.0,0.0,0.0,0,0.0,21.152058823529412,28766.8,0.0,0.0,1438.34,0,1,0.0,0.0,0.0,0.0
46,Male,Property,1484.23,Online,106,0,0.0,0.0,0.0,0.0,0.0,0,0.0,14.002169811320755,68274.58,0.0,0.0,1484.23,0,1,0.0,0.0,0.0,0.0
61,Male,Property,497.28,Online,35,0,3421.53,2518.13,24.0,1.0,0.0,1,0.02857142857142857,14.207999999999998,30334.079999999998,35.0,0.7359660736571066,-2020.8500000000001,1,0,24.0,0.0,6.880489864864866,3421.53
70,Male,Motor,1066.56,Direct,88,0,1387.2,844.62,29.0,1.0,0.0,1,0.011363636363636364,12.12,74659.2,88.0,0.6088667820069203,221.93999999999994,0,0,29.0,0.0,1.3006300630063008,1387.2
41,Male,Motor,924.23,Bank,41,0,4122.12,3316.2,18.0,1.0,0.0,1,0.024390243902439025,22.54219512195122,37893.43,41.0,0.8044889522866874,-2391.97,0,0,18.0,0.0,4.460058643411272,4122.12
75,Male,Health,1062.17,Direct,13,0,2091.33,0.0,10.0,1.0,1.0,1,0.07692307692307693,81.70538461538462,79662.75,13.0,0.0,1062.17,0,0,10.0,1.0,1.9689221122795784,2091.33
20,Male,Motor,1926.67,Online,33,1,7330.63,0.0,25.0,2.0,2.0,1,0.06060606060606061,58.38393939393939,38533.4,66.0,0.0,1926.67,1,0,50.0,1.0,3.804818676784296,3665.315
37,Female,Motor,1258.09,Online,15,1,3860.32,2835.84,24.0,1.0,0.0,1,0.06666666666666667,83.87266666666666,46549.329999999994,15.0,0.7346126745969246,-1577.7500000000002,1,0,24.0,0.0,3.0683973324642912,3860.32
63,Female,Property,2356.76,Online,63,0,4708.47,3451.27,1.0,1.0,0.0,1,0.015873015873015872,37.40888888888889,148475.88,63.0,0.7329918211223603,-1094.5099999999998,0,1,1.0,0.0,1.9978572277194113,4708.47
32,Male,Motor,804.82,Direct,15,0,0.0,0.0,0.0,0.0,0.0,0,0.0,53.65466666666667,25754.24,0.0,0.0,804.82,0,1,0.0,0.0,0.0,0.0
42,Male,Motor,1097.69,Bank,31,0,1320.94,992.68,17.0,1.0,0.0,1,0.03225806451612903,35.40935483870968,46102.98,31.0,0.7514951473950368,105.0100000000001,0,0,17.0,0.0,1.203381646913063,1320.94
47,Male,Motor,1988.7,Online,107,1,4201.45,1435.15,21.666666666666668,3.0,0.0,1,0.028037383177570093,18.585981308411217,93468.90000000001,321.0,0.341584452986469,553.55,1,0,65.0,0.0,2.1126615376879365,1400.4833333333333
31,Male,Property,1410.46,Bank,28,0,960.46,631.16,16.0,1.0,0.0,1,0.03571428571428571,50.37357142857143,43724.26,28.0,0.6571434520958707,779.3000000000001,0,0,16.0,0.0,0.6809551493838889,960.46
24,Female,Health,1412.87,Broker,10,1,1644.86,1204.0,1.0,1.0,0.0,1,0.1,141.28699999999998,33908.88,10.0,0.7319771895480467,208.8699999999999,0,1,1.0,0.0,1.1641976968864793,1644.86
34,Male,Health,228.02,Online,57,0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.000350877192982,7752.68,0.0,0.0,228.02,0,1,0.0,0.0,0.0,0.0
61,Female,Property,1056.64,Online,71,0,4844.84,765.02,36.0,2.0,1.0,1,0.028169014084507043,14.882253521126762,64455.04000000001,142.0,0.1579040793916827,291.6200000000001,1,0,72.0,0.5,4.58513779527559,2422.42
37,Female,Motor,749.76,Online,33,1,7404.09,7282.44,44.5,2.0,0.0,1,0.06060606060606061,22.72,27741.12,66.0,0.9835698917760318,-6532.679999999999,1,0,89.0,0.0,9.875280089628681,3702.045
53,Male,Health,2498.4,Bank,7,1,4713.54,3796.95,12.5,2.0,0.0,1,0.2857142857142857,356.9142857142857,132415.2,14.0,0.8055410583128604,-1298.5499999999997,0,0,25.0,0.0,1.8866234390009606,2356.77
26,Male,Motor,840.05,Broker,5,1,1765.63,1470.05,50.0,1.0,0.0,1,0.2,168.01,21841.3,5.0,0.8325923324818902,-630.0,1,0,50.0,0.0,2.1018153681328493,1765.63
